2022/06/16 00:43:30,Thread-2,Junonia genoveua,recogido,0
2022/06/16 00:43:31,Thread-95,Callipepla gambelii,preparado,2
2022/06/16 00:43:32,Thread-94,Acanthaster planci,preparado,5
2022/06/16 00:43:32,Thread-1,Dendrohyrax brucel,recibido,0
2022/06/16 00:43:34,Thread-96,Junonia genoveua,entregado,42
2022/06/16 00:43:34,Thread-2,Lamprotornis superbus,recogido,0
2022/06/16 00:43:36,Thread-1,Haliaeetus leucoryphus,recibido,0
2022/06/16 00:43:38,Thread-1,Mabuya spilogaster,recibido,0
2022/06/16 00:43:38,Thread-97,Dendrohyrax brucel,preparado,6
2022/06/16 00:43:38,Thread-98,Lamprotornis superbus,entregado,42
2022/06/16 00:43:38,Thread-2,Actophilornis africanus,recogido,0
2022/06/16 00:43:41,Thread-99,Haliaeetus leucoryphus,preparado,5
2022/06/16 00:43:42,Thread-1,Naja haje,recibido,0
2022/06/16 00:43:43,Thread-101,Actophilornis africanus,entregado,43
2022/06/16 00:43:43,Thread-2,Lemur fulvus,recogido,0
2022/06/16 00:43:44,Thread-100,Mabuya spilogaster,preparado,6
2022/06/16 00:43:45,Thread-1,Ceryle rudis,recibido,0
2022/06/16 00:43:47,Thread-1,Dendrohyrax brucel,recibido,0
2022/06/16 00:43:49,Thread-1,Junonia genoveua,recibido,0
2022/06/16 00:43:49,Thread-103,Lemur fulvus,entregado,43
2022/06/16 00:43:49,Thread-2,Columba palumbus,recogido,0
2022/06/16 00:43:50,Thread-102,Naja haje,preparado,8
2022/06/16 00:43:52,Thread-1,Connochaetus taurinus,recibido,0
2022/06/16 00:43:53,Thread-104,Ceryle rudis,preparado,8
2022/06/16 00:43:53,Thread-105,Dendrohyrax brucel,preparado,6
2022/06/16 00:43:53,Thread-107,Columba palumbus,entregado,49
2022/06/16 00:43:53,Thread-2,Anhinga rufa,recogido,0
2022/06/16 00:43:55,Thread-1,Tockus erythrorhyncus,recibido,0
2022/06/16 00:43:55,Thread-106,Junonia genoveua,preparado,6
2022/06/16 00:43:56,Thread-108,Connochaetus taurinus,preparado,4
2022/06/16 00:43:57,Thread-109,Anhinga rufa,entregado,47
2022/06/16 00:43:57,Thread-2,Balearica pavonina,recogido,0
2022/06/16 00:43:58,Thread-1,Lutra canadensis,recibido,0
2022/06/16 00:43:58,Thread-110,Tockus erythrorhyncus,preparado,3
2022/06/16 00:44:00,Thread-1,Larus novaehollandiae,recibido,0
2022/06/16 00:44:01,Thread-112,Lutra canadensis,preparado,3
2022/06/16 00:44:02,Thread-111,Balearica pavonina,entregado,50
2022/06/16 00:44:02,Thread-2,Otaria flavescens,recogido,0
2022/06/16 00:44:03,Thread-1,Buteo galapagoensis,recibido,0
2022/06/16 00:44:06,Thread-1,Centrocercus urophasianus,recibido,0
2022/06/16 00:44:06,Thread-113,Larus novaehollandiae,preparado,6
2022/06/16 00:44:06,Thread-114,Otaria flavescens,entregado,52
2022/06/16 00:44:06,Thread-2,Columba palumbus,recogido,0
2022/06/16 00:44:08,Thread-117,Columba palumbus,entregado,52
2022/06/16 00:44:08,Thread-2,Merops nubicus,recogido,0
2022/06/16 00:44:09,Thread-115,Buteo galapagoensis,preparado,6
2022/06/16 00:44:10,Thread-1,Zonotrichia capensis,recibido,0
2022/06/16 00:44:11,Thread-116,Centrocercus urophasianus,preparado,5
2022/06/16 00:44:12,Thread-118,Merops nubicus,entregado,52
2022/06/16 00:44:12,Thread-2,Eurocephalus anguitimens,recogido,0
2022/06/16 00:44:14,Thread-1,Larus novaehollandiae,recibido,0
2022/06/16 00:44:15,Thread-119,Zonotrichia capensis,preparado,5
2022/06/16 00:44:16,Thread-120,Eurocephalus anguitimens,entregado,52
2022/06/16 00:44:16,Thread-2,Callipepla gambelii,recogido,0
2022/06/16 00:44:17,Thread-121,Larus novaehollandiae,preparado,3
2022/06/16 00:44:18,Thread-1,Priodontes maximus,recibido,0
2022/06/16 00:44:20,Thread-122,Callipepla gambelii,entregado,51
2022/06/16 00:44:20,Thread-2,Acanthaster planci,recogido,0
2022/06/16 00:44:22,Thread-1,unavailable,recibido,0
2022/06/16 00:44:22,Thread-124,Acanthaster planci,entregado,55
2022/06/16 00:44:22,Thread-2,Dendrohyrax brucel,recogido,0
2022/06/16 00:44:24,Thread-123,Priodontes maximus,preparado,6
2022/06/16 00:44:25,Thread-126,Dendrohyrax brucel,entregado,53
2022/06/16 00:44:25,Thread-2,Haliaeetus leucoryphus,recogido,0
2022/06/16 00:44:26,Thread-1,Cyrtodactylus louisiadensis,recibido,0
2022/06/16 00:44:26,Thread-125,unavailable,preparado,4
2022/06/16 00:44:29,Thread-1,unavailable,recibido,0
2022/06/16 00:44:30,Thread-127,Haliaeetus leucoryphus,entregado,54
2022/06/16 00:44:30,Thread-2,Mabuya spilogaster,recogido,0
2022/06/16 00:44:31,Thread-128,Cyrtodactylus louisiadensis,preparado,5
2022/06/16 00:44:32,Thread-1,Ovis dalli stonei,recibido,0
2022/06/16 00:44:34,Thread-130,Mabuya spilogaster,entregado,56
2022/06/16 00:44:34,Thread-2,Naja haje,recogido,0
2022/06/16 00:44:36,Thread-129,unavailable,preparado,7
2022/06/16 00:44:36,Thread-1,Stercorarius longicausus,recibido,0
2022/06/16 00:44:38,Thread-1,Alligator mississippiensis,recibido,0
2022/06/16 00:44:38,Thread-131,Ovis dalli stonei,preparado,6
2022/06/16 00:44:39,Thread-132,Naja haje,entregado,57
2022/06/16 00:44:39,Thread-2,Ceryle rudis,recogido,0
2022/06/16 00:44:40,Thread-1,Oxybelis fulgidus,recibido,0
2022/06/16 00:44:41,Thread-133,Stercorarius longicausus,preparado,5
2022/06/16 00:44:42,Thread-134,Alligator mississippiensis,preparado,4
2022/06/16 00:44:44,Thread-1,Macropus rufogriseus,recibido,0
2022/06/16 00:44:45,Thread-135,Ceryle rudis,entregado,60
2022/06/16 00:44:45,Thread-2,Dendrohyrax brucel,recogido,0
2022/06/16 00:44:47,Thread-136,Oxybelis fulgidus,preparado,7
2022/06/16 00:44:47,Thread-138,Dendrohyrax brucel,entregado,60
2022/06/16 00:44:47,Thread-2,Junonia genoveua,recogido,0
2022/06/16 00:44:48,Thread-1,Antidorcas marsupialis,recibido,0
2022/06/16 00:44:49,Thread-137,Macropus rufogriseus,preparado,5
2022/06/16 00:44:51,Thread-1,Anastomus oscitans,recibido,0
2022/06/16 00:44:51,Thread-139,Junonia genoveua,entregado,62
2022/06/16 00:44:51,Thread-2,Connochaetus taurinus,recogido,0
2022/06/16 00:44:54,Thread-140,Antidorcas marsupialis,preparado,6
2022/06/16 00:44:55,Thread-1,Coluber constrictor,recibido,0
2022/06/16 00:44:56,Thread-142,Connochaetus taurinus,entregado,64
2022/06/16 00:44:56,Thread-2,Tockus erythrorhyncus,recogido,0
2022/06/16 00:44:58,Thread-141,Anastomus oscitans,preparado,7
2022/06/16 00:44:58,Thread-1,Callipepla gambelii,recibido,0
2022/06/16 00:45:00,Thread-144,Tockus erythrorhyncus,entregado,65
2022/06/16 00:45:00,Thread-2,Lutra canadensis,recogido,0
2022/06/16 00:45:01,Thread-143,Coluber constrictor,preparado,6
2022/06/16 00:45:02,Thread-1,Boa caninus,recibido,0
2022/06/16 00:45:02,Thread-146,Lutra canadensis,entregado,64
2022/06/16 00:45:02,Thread-2,Larus novaehollandiae,recogido,0
2022/06/16 00:45:03,Thread-145,Callipepla gambelii,preparado,5
2022/06/16 00:45:05,Thread-1,Acrantophis madagascariensis,recibido,0
2022/06/16 00:45:07,Thread-147,Boa caninus,preparado,5
2022/06/16 00:45:07,Thread-1,Boa constrictor mexicana,recibido,0
2022/06/16 00:45:08,Thread-148,Larus novaehollandiae,entregado,67
2022/06/16 00:45:08,Thread-2,Buteo galapagoensis,recogido,0
2022/06/16 00:45:09,Thread-1,Eudyptula minor,recibido,0
2022/06/16 00:45:10,Thread-151,Buteo galapagoensis,entregado,66
2022/06/16 00:45:10,Thread-2,Centrocercus urophasianus,recogido,0
2022/06/16 00:45:11,Thread-149,Acrantophis madagascariensis,preparado,6
2022/06/16 00:45:12,Thread-150,Boa constrictor mexicana,preparado,5
2022/06/16 00:45:12,Thread-1,Limnocorax flavirostra,recibido,0
2022/06/16 00:45:13,Thread-153,Centrocercus urophasianus,entregado,66
2022/06/16 00:45:13,Thread-2,Zonotrichia capensis,recogido,0
2022/06/16 00:45:14,Thread-1,Procyon cancrivorus,recibido,0
2022/06/16 00:45:14,Thread-154,Limnocorax flavirostra,preparado,2
2022/06/16 00:45:15,Thread-152,Eudyptula minor,preparado,6
2022/06/16 00:45:16,Thread-155,Zonotrichia capensis,entregado,65
2022/06/16 00:45:16,Thread-2,Larus novaehollandiae,recogido,0
2022/06/16 00:45:17,Thread-1,Geochelone radiata,recibido,0
2022/06/16 00:45:19,Thread-157,Larus novaehollandiae,entregado,64
2022/06/16 00:45:19,Thread-2,Priodontes maximus,recogido,0
2022/06/16 00:45:21,Thread-1,Paraxerus cepapi,recibido,0
2022/06/16 00:45:21,Thread-156,Procyon cancrivorus,preparado,7
2022/06/16 00:45:23,Thread-159,Priodontes maximus,entregado,64
2022/06/16 00:45:23,Thread-2,unavailable,recogido,0
2022/06/16 00:45:23,Thread-158,Geochelone radiata,preparado,6
2022/06/16 00:45:24,Thread-1,Ara macao,recibido,0
2022/06/16 00:45:26,Thread-1,Canis lupus lycaon,recibido,0
2022/06/16 00:45:26,Thread-160,Paraxerus cepapi,preparado,5
2022/06/16 00:45:27,Thread-161,unavailable,entregado,64
2022/06/16 00:45:27,Thread-2,Cyrtodactylus louisiadensis,recogido,0
2022/06/16 00:45:28,Thread-162,Ara macao,preparado,4
2022/06/16 00:45:29,Thread-1,Carphophis sp.,recibido,0
2022/06/16 00:45:30,Thread-164,Cyrtodactylus louisiadensis,entregado,63
2022/06/16 00:45:30,Thread-2,unavailable,recogido,0
2022/06/16 00:45:33,Thread-1,Phaethon aethereus,recibido,0
2022/06/16 00:45:33,Thread-163,Canis lupus lycaon,preparado,7
2022/06/16 00:45:34,Thread-166,unavailable,entregado,64
2022/06/16 00:45:34,Thread-2,Ovis dalli stonei,recogido,0
2022/06/16 00:45:35,Thread-165,Carphophis sp.,preparado,6
2022/06/16 00:45:37,Thread-1,Hystrix indica,recibido,0
2022/06/16 00:45:37,Thread-167,Phaethon aethereus,preparado,4
2022/06/16 00:45:39,Thread-168,Ovis dalli stonei,entregado,66
2022/06/16 00:45:39,Thread-2,Stercorarius longicausus,recogido,0
2022/06/16 00:45:40,Thread-1,Prionace glauca,recibido,0
2022/06/16 00:45:40,Thread-169,Hystrix indica,preparado,3
2022/06/16 00:45:42,Thread-1,Colobus guerza,recibido,0
2022/06/16 00:45:43,Thread-170,Stercorarius longicausus,entregado,66
2022/06/16 00:45:43,Thread-2,Alligator mississippiensis,recogido,0
2022/06/16 00:45:43,Thread-171,Prionace glauca,preparado,3
2022/06/16 00:45:45,Thread-173,Alligator mississippiensis,entregado,66
2022/06/16 00:45:45,Thread-2,Oxybelis fulgidus,recogido,0
2022/06/16 00:45:46,Thread-172,Colobus guerza,preparado,4
2022/06/16 00:45:46,Thread-1,Varanus albigularis,recibido,0
2022/06/16 00:45:48,Thread-174,Oxybelis fulgidus,entregado,67
2022/06/16 00:45:48,Thread-2,Macropus rufogriseus,recogido,0
2022/06/16 00:45:48,Thread-1,Eudromia elegans,recibido,0
2022/06/16 00:45:51,Thread-176,Macropus rufogriseus,entregado,66
2022/06/16 00:45:51,Thread-2,Antidorcas marsupialis,recogido,0
2022/06/16 00:45:51,Thread-1,Milvago chimachima,recibido,0
2022/06/16 00:45:51,Thread-175,Varanus albigularis,preparado,5
2022/06/16 00:45:53,Thread-178,Antidorcas marsupialis,entregado,64
2022/06/16 00:45:53,Thread-2,Anastomus oscitans,recogido,0
2022/06/16 00:45:53,Thread-1,Lorythaixoides concolor,recibido,0
2022/06/16 00:45:54,Thread-177,Eudromia elegans,preparado,6
2022/06/16 00:45:55,Thread-180,Anastomus oscitans,entregado,63
2022/06/16 00:45:55,Thread-2,Coluber constrictor,recogido,0
2022/06/16 00:45:57,Thread-1,Cebus apella,recibido,0
2022/06/16 00:45:57,Thread-179,Milvago chimachima,preparado,6
2022/06/16 00:45:57,Thread-181,Lorythaixoides concolor,preparado,4
2022/06/16 00:46:00,Thread-182,Coluber constrictor,entregado,64
2022/06/16 00:46:00,Thread-2,Callipepla gambelii,recogido,0
2022/06/16 00:46:00,Thread-1,Bubalornis niger,recibido,0
2022/06/16 00:46:00,Thread-183,Cebus apella,preparado,3
2022/06/16 00:46:02,Thread-1,Dasyurus maculatus,recibido,0
2022/06/16 00:46:04,Thread-185,Bubalornis niger,preparado,4
2022/06/16 00:46:06,Thread-184,Callipepla gambelii,entregado,67
2022/06/16 00:46:06,Thread-2,Boa caninus,recogido,0
2022/06/16 00:46:06,Thread-1,Cynictis penicillata,recibido,0
2022/06/16 00:46:08,Thread-186,Dasyurus maculatus,preparado,6
2022/06/16 00:46:10,Thread-188,Cynictis penicillata,preparado,4
2022/06/16 00:46:12,Thread-187,Boa caninus,entregado,69
2022/06/16 00:46:12,Thread-2,Acrantophis madagascariensis,recogido,0
2022/06/16 00:46:18,Thread-189,Acrantophis madagascariensis,entregado,72
2022/06/16 00:46:18,Thread-2,Boa constrictor mexicana,recogido,0
2022/06/16 00:46:24,Thread-190,Boa constrictor mexicana,entregado,76
2022/06/16 00:46:24,Thread-2,Limnocorax flavirostra,recogido,0
2022/06/16 00:46:27,Thread-191,Limnocorax flavirostra,entregado,74
2022/06/16 00:46:27,Thread-2,Eudyptula minor,recogido,0
2022/06/16 00:46:31,Thread-192,Eudyptula minor,entregado,81
2022/06/16 00:46:31,Thread-2,Procyon cancrivorus,recogido,0
2022/06/16 00:46:35,Thread-193,Procyon cancrivorus,entregado,80
2022/06/16 00:46:35,Thread-2,Geochelone radiata,recogido,0
2022/06/16 00:46:38,Thread-194,Geochelone radiata,entregado,80
2022/06/16 00:46:38,Thread-2,Paraxerus cepapi,recogido,0
2022/06/16 00:46:42,Thread-195,Paraxerus cepapi,entregado,80
2022/06/16 00:46:42,Thread-2,Ara macao,recogido,0
2022/06/16 00:46:47,Thread-196,Ara macao,entregado,82
2022/06/16 00:46:47,Thread-2,Canis lupus lycaon,recogido,0
2022/06/16 00:46:51,Thread-197,Canis lupus lycaon,entregado,84
2022/06/16 00:46:51,Thread-2,Carphophis sp.,recogido,0
2022/06/16 00:46:53,Thread-198,Carphophis sp.,entregado,83
2022/06/16 00:46:53,Thread-2,Phaethon aethereus,recogido,0
2022/06/16 00:46:57,Thread-199,Phaethon aethereus,entregado,83
2022/06/16 00:46:57,Thread-2,Hystrix indica,recogido,0
2022/06/16 00:47:03,Thread-200,Hystrix indica,entregado,85
2022/06/16 00:47:03,Thread-2,Prionace glauca,recogido,0
2022/06/16 00:47:08,Thread-201,Prionace glauca,entregado,87
2022/06/16 00:47:08,Thread-2,Colobus guerza,recogido,0
2022/06/16 00:47:11,Thread-202,Colobus guerza,entregado,88
2022/06/16 00:47:11,Thread-2,Varanus albigularis,recogido,0
2022/06/16 00:47:15,Thread-203,Varanus albigularis,entregado,88
2022/06/16 00:47:15,Thread-2,Eudromia elegans,recogido,0
